datasize,repetitions,total time,time/repetition,Mb/second,name of test,timestamp of testrun
0,1000,1.098180,1098.179817,0.000000,test_Sendrecv,2010-01-01 22-24-51
1,1000,1.118512,1118.511915,0.000853,test_Sendrecv,2010-01-01 22-24-51
2,1000,1.121839,1121.839046,0.001700,test_Sendrecv,2010-01-01 22-24-51
4,1000,1.168902,1168.901920,0.003263,test_Sendrecv,2010-01-01 22-24-51
8,1000,1.226247,1226.247072,0.006222,test_Sendrecv,2010-01-01 22-24-51
16,1000,1.187756,1187.756062,0.012847,test_Sendrecv,2010-01-01 22-24-51
32,1000,1.192329,1192.328930,0.025595,test_Sendrecv,2010-01-01 22-24-51
64,1000,1.245909,1245.908976,0.048988,test_Sendrecv,2010-01-01 22-24-51
128,1000,2.326064,2326.064110,0.052479,test_Sendrecv,2010-01-01 22-24-51
256,1000,2.348702,2348.701954,0.103947,test_Sendrecv,2010-01-01 22-24-51
512,1000,4.451523,4451.523066,0.109689,test_Sendrecv,2010-01-01 22-24-51
1024,1000,2.740188,2740.187883,0.356385,test_Sendrecv,2010-01-01 22-24-51
2048,1000,2.261336,2261.336088,0.863704,test_Sendrecv,2010-01-01 22-24-51
4096,1000,3.293065,3293.064833,1.186205,test_Sendrecv,2010-01-01 22-24-51
8192,1000,5.438627,5438.627005,1.436484,test_Sendrecv,2010-01-01 22-24-51
16384,1000,10.033027,10033.027172,1.557356,test_Sendrecv,2010-01-01 22-24-51
32768,1000,19.164935,19164.934874,1.630582,test_Sendrecv,2010-01-01 22-24-51
65536,640,24.340926,38032.696769,1.643323,test_Sendrecv,2010-01-01 22-24-51
131072,320,22.841554,71379.856020,1.751194,test_Sendrecv,2010-01-01 22-24-51
262144,160,22.469615,140435.093641,1.780182,test_Sendrecv,2010-01-01 22-24-51
524288,80,21.982354,274779.427052,1.819641,test_Sendrecv,2010-01-01 22-24-51
1048576,40,21.136721,528418.022394,1.892441,test_Sendrecv,2010-01-01 22-24-51
2097152,20,20.693806,1034690.296650,1.932946,test_Sendrecv,2010-01-01 22-24-51
4194304,10,19.638902,1963890.218735,2.036774,test_Sendrecv,2010-01-01 22-24-51

0,1000,1.741214,1741.214037,0.000000,test_Exchange,2010-01-01 22-24-51
1,1000,1.744246,1744.246006,0.000547,test_Exchange,2010-01-01 22-24-51
2,1000,1.756681,1756.680965,0.001086,test_Exchange,2010-01-01 22-24-51
4,1000,1.836545,1836.544991,0.002077,test_Exchange,2010-01-01 22-24-51
8,1000,1.835078,1835.078001,0.004158,test_Exchange,2010-01-01 22-24-51
16,1000,1.785314,1785.313845,0.008547,test_Exchange,2010-01-01 22-24-51
32,1000,1.786407,1786.406994,0.017083,test_Exchange,2010-01-01 22-24-51
64,1000,1.804608,1804.608107,0.033822,test_Exchange,2010-01-01 22-24-51
128,1000,1.873194,1873.193979,0.065167,test_Exchange,2010-01-01 22-24-51
256,1000,2.011778,2011.777878,0.121356,test_Exchange,2010-01-01 22-24-51
512,1000,2.232757,2232.757092,0.218690,test_Exchange,2010-01-01 22-24-51
1024,1000,2.773405,2773.404837,0.352117,test_Exchange,2010-01-01 22-24-51
2048,1000,3.927841,3927.840948,0.497252,test_Exchange,2010-01-01 22-24-51
4096,1000,5.789908,5789.908171,0.674665,test_Exchange,2010-01-01 22-24-51
8192,1000,9.912134,9912.133932,0.788175,test_Exchange,2010-01-01 22-24-51
16384,1000,20.461182,20461.181879,0.763641,test_Exchange,2010-01-01 22-24-51
32768,1000,41.971639,41971.638918,0.744550,test_Exchange,2010-01-01 22-24-51
65536,640,51.457494,80402.334034,0.777341,test_Exchange,2010-01-01 22-24-51
131072,320,49.799763,155624.259263,0.803217,test_Exchange,2010-01-01 22-24-51
262144,160,46.275004,289218.774438,0.864398,test_Exchange,2010-01-01 22-24-51
524288,80,47.382886,592286.077142,0.844187,test_Exchange,2010-01-01 22-24-51
1048576,40,45.062061,1126551.526785,0.887665,test_Exchange,2010-01-01 22-24-51
2097152,20,42.788635,2139431.750774,0.934828,test_Exchange,2010-01-01 22-24-51
4194304,10,40.420774,4042077.398300,0.989590,test_Exchange,2010-01-01 22-24-51

